LineId,Time,Component,Pid,Content,EventTemplate,EventId
668,20171223-22:19:14:363,Step_LSC,30002312,onExtend:1514038755000 14 0 4,onExtend:1514038755000 14 0 4,a2dd29bd
669,20171223-22:19:14:655,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7140##548910##8661##16256##27396969,getTodayTotalDetailSteps =,2ef25739
670,20171223-22:19:14:656,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,<*>,ff52c40c
671,20171223-22:19:14:677,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129923,<*>,ff52c40c
672,20171223-22:19:14:686,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
673,20171223-22:19:14:688,Step_StandReportReceiver,30002312,REPORT : 7154 5107 153238 240,REPORT :,629d6f79
674,20171223-22:19:15:855,Step_LSC,30002312,onStandStepChanged 3726,<*>,ff52c40c
675,20171223-22:19:15:858,Step_LSC,30002312,onExtend:1514038756000 0 0 0,onExtend:1514038756000 0 0 0,b194dc21
676,20171223-22:19:16:156,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7154##548915##8661##16256##27398975,getTodayTotalDetailSteps =,2ef25739
677,20171223-22:19:16:157,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475,<*>,ff52c40c
678,20171223-22:19:16:171,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129923,<*>,ff52c40c
679,20171223-22:19:16:177,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
680,20171223-22:19:43:719,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,b891c816
681,20171223-22:19:57:751,Step_LSC,30002312,onStandStepChanged 3732,<*>,ff52c40c
682,20171223-22:19:57:755,Step_LSC,30002312,onExtend:1514038756000 6 0 4,onExtend:1514038756000 6 0 4,b08a0d54
683,20171223-22:19:57:758,Step_LSC,30002312,onStandStepChanged 3732,<*>,ff52c40c
684,20171223-22:19:57:763,Step_LSC,30002312,onExtend:1514038798000 0 0 4,onExtend:1514038798000 0 0 4,36bf451a
685,20171223-22:19:57:775,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,b080c338
686,20171223-22:19:57:776,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,dd5e8a75
687,20171223-22:19:57:776,Step_StandStepCounter,30002312,flush sensor data,flush sensor data,b8f897f8
688,20171223-22:19:57:777,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7154##548920##8661##16256##27400475,getTodayTotalDetailSteps =,2ef25739
689,20171223-22:19:57:778,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,<*>,ff52c40c
690,20171223-22:19:57:780,Step_LSC,30002312,onStandStepChanged 3732,<*>,ff52c40c
691,20171223-22:19:57:789,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130052,<*>,ff52c40c
692,20171223-22:19:57:796,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
693,20171223-22:19:57:796,Step_StandReportReceiver,30002312,REPORT : 7160 5112 153367 240,REPORT :,629d6f79
694,20171223-22:19:57:878,Step_LSC,30002312,onStandStepChanged 3732,<*>,ff52c40c
695,20171223-22:19:57:879,Step_LSC,30002312,onExtend:1514038798000 0 0 4,onExtend:1514038798000 0 0 4,36bf451a
696,20171223-22:19:58:97,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7160##548925##8661##16256##27442097,getTodayTotalDetailSteps =,2ef25739
697,20171223-22:19:58:97,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,<*>,ff52c40c
698,20171223-22:19:58:109,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130052,<*>,ff52c40c
699,20171223-22:19:58:112,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
700,20171223-22:19:58:363,Step_LSC,30002312,onStandStepChanged 3735,<*>,ff52c40c
701,20171223-22:19:58:363,Step_LSC,30002312,flushTempCacheToDB by stand,flushTempCacheToDB by stand,0635a938
702,20171223-22:19:58:366,Step_LSC,30002312,Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,719fba2b
703,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,writeDataToDB size 327,writeDataToDB size 327,0da159ce
704,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25233975,0,93,0,20002",<*>,ff52c40c
705,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25233976,0,1,0,20002",<*>,ff52c40c
706,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25233977,0,55,0,20002",<*>,ff52c40c
707,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25233978,0,5,0,20002",<*>,ff52c40c
708,20171223-22:19:58:367,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25233979,0,46,0,20002",<*>,ff52c40c
709,20171223-22:19:58:369,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
710,20171223-22:19:58:370,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
711,20171223-22:19:58:371,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health","getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b
712,20171223-22:19:58:373,Step_LSC,30002312,onExtend:1514038799000 3 0 4,onExtend:1514038799000 3 0 4,3e803772
713,20171223-22:19:58:374,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
714,20171223-22:19:58:375,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
715,20171223-22:19:58:375,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,insertHiHealthData() checkAppType 0 appID = 1,c6841826
716,20171223-22:19:58:376,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0","insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",c0b75f14
717,20171223-22:19:58:377,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1","saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800
718,20171223-22:19:58:378,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1",f7354682
719,20171223-22:19:58:378,HiH_DataStatManager,30002312,"new date =20171223, type=40002,7163.0,old=6983.0","new date =20171223, type=40002,7163.0,old=6983.0",d44a13ee
720,20171223-22:19:58:379,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40003,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =40003,time = 1513958400000,statClient = 2,who is 1",707d4c23
721,20171223-22:19:58:380,HiH_DataStatManager,30002312,"new date =20171223, type=40003,153367.0,old=210654.54000000004","new date =20171223, type=40003,153367.0,old=210654.54000000004",f9bf35c4
722,20171223-22:19:58:380,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40003","saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40003",953938f4
723,20171223-22:19:58:380,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40005,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =40005,time = 1513958400000,statClient = 2,who is 1",1a254d49
724,20171223-22:19:58:381,HiH_DataStatManager,30002312,"new date =20171223, type=40005,240.0,old=330.0","new date =20171223, type=40005,240.0,old=330.0",b8c9b91e
725,20171223-22:19:58:381,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40005","saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40005",92a37083
726,20171223-22:19:58:381,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40004,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =40004,time = 1513958400000,statClient = 2,who is 1",73389a3e
727,20171223-22:19:58:382,HiH_DataStatManager,30002312,"new date =20171223, type=40004,5112.0,old=4985.0","new date =20171223, type=40004,5112.0,old=4985.0",a920b4ac
728,20171223-22:19:58:406,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 4,totalTime = 30","bulkSaveDetailHiHealthData() size = 4,totalTime = 30",1e781b01
729,20171223-22:19:58:407,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],startListenerChange subscribeList = [1],960958ed
730,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT","insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",514abfb6
731,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 45,insertHiHealthData() end totalTime = 45,6c66c479
732,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB() onResult  type = 4 obj=true,uploadStaticsToDB() onResult type = 4 obj=true,da883d28
733,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB failed message=true,uploadStaticsToDB failed message=true,161ba043
734,20171223-22:19:58:413,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,checkInsertStatus stepSum or calorieSum is enough,71835e93
735,20171223-22:19:58:413,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
736,20171223-22:19:58:415,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
737,20171223-22:19:58:415,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health","getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b
738,20171223-22:19:58:415,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,checkInsertStatus stepStatSum or calorieStatSum is enough,42ded8e2
739,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0","stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10
740,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1","startInsertSportSync start auto sync,app is 1",03c259bc
741,20171223-22:19:58:417,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
742,20171223-22:19:58:417,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0","checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",540df4b1
743,20171223-22:19:58:417,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync","startInsertSportSync first 500 steps sync,do all sync",f034e86a
744,20171223-22:19:58:419,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,getBinderPackageName packageName = com.huawei.health,5fed72bf
745,20171223-22:19:58:419,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",ba442955
746,20171223-22:19:58:419,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,insertHiHealthData() checkAppType 0 appID = 1,c6841826
747,20171223-22:19:58:419,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0","insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0",9858466f
748,20171223-22:19:58:423,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,needAutoSync autoSyncSwitch is open,6e805a4c
749,20171223-22:19:58:423,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1","saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800
750,20171223-22:19:58:424,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!","initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b58
751,20171223-22:19:58:424,HiH_,30002312,initDataPrivacy the dataPrivacy is true,initDataPrivacy the dataPrivacy is true,38085a58
752,20171223-22:19:58:428,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",f257f214
753,20171223-22:19:58:428,HiH_,30002312,initUserPrivacy the userPrivacy is true,initUserPrivacy the userPrivacy is true,1d4b8a6f
754,20171223-22:19:58:428,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,ifCanSync not! no cloud version,3f9b4da2
755,20171223-22:19:58:428,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,<*>,ff52c40c
756,20171223-22:19:58:453,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 20,totalTime = 34","bulkSaveDetailHiHealthData() size = 20,totalTime = 34",823cf790
757,20171223-22:19:58:466,HiH_DataStatManager,30002312,"new date =20171223, type=40002,6724.0,old=7163.0","new date =20171223, type=40002,6724.0,old=7163.0",b0601a2a
758,20171223-22:19:58:468,HiH_DataStatManager,30002312,"new date =20171223, type=40004,4800.935999999999,old=5112.0","new date =20171223, type=40004,4800.935999999999,old=5112.0",14cec044
759,20171223-22:19:58:469,HiH_DataStatManager,30002312,"new date =20171223, type=40003,214445.88000000006,old=210654.54000000004","new date =20171223, type=40003,214445.88000000006,old=210654.54000000004",c51de595
760,20171223-22:19:58:471,HiH_DataStatManager,30002312,"new date =20171223, type=40005,330.0,old=330.0","new date =20171223, type=40005,330.0,old=330.0",95940cd9
761,20171223-22:19:58:480,HiH_DataStatManager,30002312,"new date =20171223, type=40011,6314.0,old=6137.0","new date =20171223, type=40011,6314.0,old=6137.0",535eb45e
762,20171223-22:19:58:481,HiH_DataStatManager,30002312,"new date =20171223, type=40031,4508.196000000001,old=4381.818","new date =20171223, type=40031,4508.196000000001,old=4381.818",82d12098
763,20171223-22:19:58:482,HiH_DataStatManager,30002312,"new date =20171223, type=40021,135245.88,old=131454.53999999995","new date =20171223, type=40021,135245.88,old=131454.53999999995",f0b1f8d2
764,20171223-22:19:58:494,HiH_DataStatManager,30002312,"new date =20171223, type=40013,410.0,old=410.0","new date =20171223, type=40013,410.0,old=410.0",192822f7
765,20171223-22:19:58:495,HiH_DataStatManager,30002312,"new date =20171223, type=40034,292.73999999999995,old=292.73999999999995","new date =20171223, type=40034,292.73999999999995,old=292.73999999999995",5ab09cca
766,20171223-22:19:58:495,HiH_DataStatManager,30002312,"new date =20171223, type=40024,79200.0,old=79200.0","new date =20171223, type=40024,79200.0,old=79200.0",30cc530b
767,20171223-22:19:58:499,HiH_DataStatManager,30002312,"new date =20171223, type=40041,6720.0,old=6480.0","new date =20171223, type=40041,6720.0,old=6480.0",1c555791
768,20171223-22:19:58:501,HiH_DataStatManager,30002312,"new date =20171223, type=40044,420.0,old=420.0","new date =20171223, type=40044,420.0,old=420.0",fd82526b
769,20171223-22:19:58:501,HiH_DataStatManager,30002312,"new date =20171223, type=40006,7140.0,old=6900.0","new date =20171223, type=40006,7140.0,old=6900.0",e97423e0
770,20171223-22:19:58:502,HiH_HiHealthDataInsertStore,30002312,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48","saveRealTimeHealthDatasStat() size = 1,totalTime = 48",b13a454b
771,20171223-22:19:58:505,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],startListenerChange subscribeList = [1],960958ed
772,20171223-22:19:58:505,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 94,insertHiHealthData() end totalTime = 94,0d7f3c15
773,20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertCallBack() onSuccess  type = 0 data=true,InsertCallBack() onSuccess type = 0 data=true,c2e9ad21
774,20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertEvent success begin:25233975 end:25233979,InsertEvent success begin:25233975 end:25233979,ff3ee216
775,20171223-22:19:58:505,Step_SPUtils,30002312,setWriteDBLastDataMinute=25233979,<*>,ff52c40c
776,20171223-22:19:58:508,Step_SPUtils,30002312,setWriteDBLastDataMinute success,<*>,ff52c40c
777,20171223-22:19:58:508,Step_LSC,30002312,flush2DB result success,<*>,ff52c40c
778,20171223-22:19:58:508,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7160##548930##8661##16256##27442416,getTodayTotalDetailSteps =,2ef25739
779,20171223-22:19:58:508,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,<*>,ff52c40c
780,20171223-22:19:58:512,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,checkInsertStatus stepSum or calorieSum is enough,71835e93
781,20171223-22:19:58:513,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130116,<*>,ff52c40c
782,20171223-22:19:58:514,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,checkInsertStatus stepStatSum or calorieStatSum is enough,42ded8e2
783,20171223-22:19:58:514,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0","stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10
784,20171223-22:19:58:514,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1","startInsertSportSync start auto sync,app is 1",03c259bc
785,20171223-22:19:58:515,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0","checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",540df4b1
786,20171223-22:19:58:515,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync","startInsertSportSync first 500 steps sync,do all sync",f034e86a
787,20171223-22:19:58:516,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1","startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",ba442955
788,20171223-22:19:58:517,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,needAutoSync autoSyncSwitch is open,6e805a4c
789,20171223-22:19:58:517,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,<*>,ff52c40c
790,20171223-22:19:58:518,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!","initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b58
791,20171223-22:19:58:518,HiH_,30002312,initDataPrivacy the dataPrivacy is true,initDataPrivacy the dataPrivacy is true,38085a58
792,20171223-22:19:58:518,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",f257f214
793,20171223-22:19:58:518,HiH_,30002312,initUserPrivacy the userPrivacy is true,initUserPrivacy the userPrivacy is true,1d4b8a6f
794,20171223-22:19:58:518,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,ifCanSync not! no cloud version,3f9b4da2
