LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
709,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
710,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
711,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
712,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
713,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
714,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
715,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
716,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
717,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
718,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
719,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
720,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 807,9f536426,Got assigned task <*>
721,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 20.0 (TID 807),195c5354,<*> task <*> in stage <*> (TID <*>
722,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 821,9f536426,Got assigned task <*>
723,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 20.0 (TID 821),195c5354,<*> task <*> in stage <*> (TID <*>
724,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 833,9f536426,Got assigned task <*>
725,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 20.0 (TID 833),195c5354,<*> task <*> in stage <*> (TID <*>
726,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 838,9f536426,Got assigned task <*>
727,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 29,3a7ce14f,Started reading broadcast variable <*>
728,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 20.0 (TID 838),195c5354,<*> task <*> in stage <*> (TID <*>
729,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 839,9f536426,Got assigned task <*>
730,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 20.0 (TID 839),195c5354,<*> task <*> in stage <*> (TID <*>
731,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
732,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 29 took 11 ms,55bc7801,Reading broadcast variable <*> took <*> ms
733,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)",b84055b9,"Block <*> stored as <*> in memory (estimated size <*> <*>, free <*> <*>)"
734,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_0 locally,a99f19ce,Found block <*> locally
735,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_4 locally,a99f19ce,Found block <*> locally
736,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_3 locally,a99f19ce,Found block <*> locally
737,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_2 locally,a99f19ce,Found block <*> locally
738,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_1 locally,a99f19ce,Found block <*> locally
739,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
740,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
741,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -126, init = 165, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
742,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -111, init = 151, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
743,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -110, init = 151, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
744,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
745,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
746,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
747,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
748,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
749,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 853,9f536426,Got assigned task <*>
750,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 21.0 (TID 853),195c5354,<*> task <*> in stage <*> (TID <*>
751,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 867,9f536426,Got assigned task <*>
752,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 21.0 (TID 867),195c5354,<*> task <*> in stage <*> (TID <*>
753,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 877,9f536426,Got assigned task <*>
754,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 21.0 (TID 877),195c5354,<*> task <*> in stage <*> (TID <*>
755,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 878,9f536426,Got assigned task <*>
756,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 21.0 (TID 878),195c5354,<*> task <*> in stage <*> (TID <*>
757,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 30,3a7ce14f,Started reading broadcast variable <*>
758,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 879,9f536426,Got assigned task <*>
759,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 21.0 (TID 879),195c5354,<*> task <*> in stage <*> (TID <*>
760,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
761,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 30 took 8 ms,55bc7801,Reading broadcast variable <*> took <*> ms
762,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)",b84055b9,"Block <*> stored as <*> in memory (estimated size <*> <*>, free <*> <*>)"
763,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,a99f19ce,Found block <*> locally
764,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,a99f19ce,Found block <*> locally
765,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,a99f19ce,Found block <*> locally
766,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,a99f19ce,Found block <*> locally
767,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,a99f19ce,Found block <*> locally
768,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -59, init = 96, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
769,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -59, init = 98, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
770,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 100, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
771,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 99, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
772,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
773,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -58, init = 98, finish = 1",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
774,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
775,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
776,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
777,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
778,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 886,9f536426,Got assigned task <*>
779,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 22.0 (TID 886),195c5354,<*> task <*> in stage <*> (TID <*>
780,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 900,9f536426,Got assigned task <*>
781,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 22.0 (TID 900),195c5354,<*> task <*> in stage <*> (TID <*>
782,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 912,9f536426,Got assigned task <*>
783,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 22.0 (TID 912),195c5354,<*> task <*> in stage <*> (TID <*>
784,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 918,9f536426,Got assigned task <*>
785,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 22.0 (TID 918),195c5354,<*> task <*> in stage <*> (TID <*>
786,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 919,9f536426,Got assigned task <*>
787,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 22.0 (TID 919),195c5354,<*> task <*> in stage <*> (TID <*>
788,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 31,3a7ce14f,Started reading broadcast variable <*>
789,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31_piece0 stored as bytes in memory (estimated size 5.6 KB, free 395.3 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
790,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 31 took 8 ms,55bc7801,Reading broadcast variable <*> took <*> ms
791,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31 stored as values in memory (estimated size 9.8 KB, free 405.1 KB)",b84055b9,"Block <*> stored as <*> in memory (estimated size <*> <*>, free <*> <*>)"
792,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_0 not found, computing it",018720dc,"Partition <*> not found, computing it"
793,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_4 not found, computing it",018720dc,"Partition <*> not found, computing it"
794,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_3 not found, computing it",018720dc,"Partition <*> not found, computing it"
795,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_2 not found, computing it",018720dc,"Partition <*> not found, computing it"
796,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_1 not found, computing it",018720dc,"Partition <*> not found, computing it"
797,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,a99f19ce,Found block <*> locally
798,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,a99f19ce,Found block <*> locally
799,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,a99f19ce,Found block <*> locally
800,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,a99f19ce,Found block <*> locally
801,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,a99f19ce,Found block <*> locally
802,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 37, boot = -88, init = 125, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
803,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
804,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_0 stored as bytes in memory (estimated size 324.0 B, free 405.4 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
805,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
806,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -84, init = 125, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
807,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -85, init = 125, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
808,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_1 stored as bytes in memory (estimated size 165.0 B, free 405.6 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
809,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_2 stored as bytes in memory (estimated size 250.0 B, free 405.8 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
810,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_4 stored as bytes in memory (estimated size 226.0 B, free 406.0 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
811,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_3 stored as bytes in memory (estimated size 251.0 B, free 406.3 KB)",d4807489,"Block <*> stored as bytes in memory (estimated size <*> <*>, free <*> <*>)"
812,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
813,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 19, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
814,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 21, init = 18, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
815,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
816,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 18, init = 23, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
817,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0",e7dc1836,Times: total = <*> boot = <*> init = <*> finish = <*>
818,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
819,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
820,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
821,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,bba4de07,<*> task <*> in stage <*> (TID <*> <*> <*> <*> <*> <*> <*>
822,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 926,9f536426,Got assigned task <*>
823,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 23.0 (TID 926),195c5354,<*> task <*> in stage <*> (TID <*>
824,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 940,9f536426,Got assigned task <*>
825,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 23.0 (TID 940),195c5354,<*> task <*> in stage <*> (TID <*>
826,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 32,3a7ce14f,Started reading broadcast variable <*>
827,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 951,9f536426,Got assigned task <*>
828,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 23.0 (TID 951),195c5354,<*> task <*> in stage <*> (TID <*>
829,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 958,9f536426,Got assigned task <*>
830,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 23.0 (TID 958),195c5354,<*> task <*> in stage <*> (TID <*>
