LineId,Time,Component,Pid,Content,EventTemplate,EventId
558,20171223-22:17:58:159,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=128960,calculateCaloriesWithCache totalCalories = *,c6827507
559,20171223-22:17:58:162,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
560,20171223-22:17:58:167,Step_StandReportReceiver,30002312,REPORT : 7109 5075 152274 240,* : #spec# * #spec# *,1660b82a
561,20171223-22:17:59:858,Step_LSC,30002312,onStandStepChanged 3683,onStandStepChanged #spec#,ae11f4b4
562,20171223-22:17:59:872,Step_LSC,30002312,onExtend:1514038680000 2 0 4,* : #spec# * #spec# *,1660b82a
563,20171223-22:18:0:134,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
564,20171223-22:18:0:158,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7109##548585##8661##16256##27322469,* = *,56950fcb
565,20171223-22:18:0:159,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,* = *,56950fcb
566,20171223-22:18:0:168,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129002,calculateCaloriesWithCache totalCalories = *,c6827507
567,20171223-22:18:0:171,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
568,20171223-22:18:0:172,Step_StandReportReceiver,30002312,REPORT : 7111 5077 152317 240,* : #spec# * #spec# *,1660b82a
569,20171223-22:18:1:349,Step_LSC,30002312,onStandStepChanged 3684,onStandStepChanged #spec#,ae11f4b4
570,20171223-22:18:1:361,Step_LSC,30002312,onExtend:1514038682000 1 0 4,* : #spec# * #spec# *,1660b82a
571,20171223-22:18:1:649,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038620000##7111##548640##8661##16256##27324478,* = *,56950fcb
572,20171223-22:18:1:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,* = *,56950fcb
573,20171223-22:18:1:659,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129024,calculateCaloriesWithCache totalCalories = *,c6827507
574,20171223-22:18:1:663,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
575,20171223-22:18:1:664,Step_StandReportReceiver,30002312,REPORT : 7112 5077 152339 240,* : #spec# * #spec# *,1660b82a
576,20171223-22:18:2:349,Step_LSC,30002312,onStandStepChanged 3685,onStandStepChanged #spec#,ae11f4b4
577,20171223-22:18:2:363,Step_LSC,30002312,onExtend:1514038683000 1 0 4,* : #spec# * #spec# *,1660b82a
578,20171223-22:18:2:649,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038620000##7112##548695##8661##16256##27325968,* = *,56950fcb
579,20171223-22:18:2:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,* = *,56950fcb
580,20171223-22:18:2:659,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129045,calculateCaloriesWithCache totalCalories = *,c6827507
581,20171223-22:18:2:661,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
582,20171223-22:18:2:662,Step_StandReportReceiver,30002312,REPORT : 7113 5078 152360 240,* : #spec# * #spec# *,1660b82a
583,20171223-22:18:5:351,Step_LSC,30002312,onStandStepChanged 3686,onStandStepChanged #spec#,ae11f4b4
584,20171223-22:18:5:358,Step_LSC,30002312,onExtend:1514038686000 1 0 4,* : #spec# * #spec# *,1660b82a
585,20171223-22:18:5:653,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038620000##7113##548750##8661##16256##27326969,* = *,56950fcb
586,20171223-22:18:5:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,* = *,56950fcb
587,20171223-22:18:5:673,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129067,calculateCaloriesWithCache totalCalories = *,c6827507
588,20171223-22:18:5:684,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
589,20171223-22:18:5:684,Step_StandReportReceiver,30002312,REPORT : 7114 5079 152381 240,* : #spec# * #spec# *,1660b82a
590,20171223-22:18:5:849,Step_LSC,30002312,onStandStepChanged 3686,onStandStepChanged #spec#,ae11f4b4
591,20171223-22:18:5:854,Step_LSC,30002312,onExtend:1514038686000 0 0 0,* : #spec# * #spec# *,1660b82a
592,20171223-22:18:6:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038620000##7114##548805##8661##16256##27329972,* = *,56950fcb
593,20171223-22:18:6:151,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,* = *,56950fcb
594,20171223-22:18:6:164,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129067,calculateCaloriesWithCache totalCalories = *,c6827507
595,20171223-22:18:6:168,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
596,20171223-22:19:0:138,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,* * : *,c06a85cc
597,20171223-22:19:7:854,Step_LSC,30002312,onStandStepChanged 3689,onStandStepChanged #spec#,ae11f4b4
598,20171223-22:19:7:865,Step_LSC,30002312,onExtend:1514038748000 3 0 4,* : #spec# * #spec# *,1660b82a
599,20171223-22:19:8:155,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038620000##7114##548860##8661##16256##27330470,* = *,56950fcb
600,20171223-22:19:8:156,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,* = *,56950fcb
601,20171223-22:19:8:163,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129131,calculateCaloriesWithCache totalCalories = *,c6827507
602,20171223-22:19:8:165,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
603,20171223-22:19:8:167,Step_StandReportReceiver,30002312,REPORT : 7117 5081 152446 240,* : #spec# * #spec# *,1660b82a
604,20171223-22:19:8:357,Step_LSC,30002312,onStandStepChanged 3694,onStandStepChanged #spec#,ae11f4b4
605,20171223-22:19:8:365,Step_LSC,30002312,onExtend:1514038749000 5 0 4,* : #spec# * #spec# *,1660b82a
606,20171223-22:19:8:658,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7117##548865##8661##16256##27392475,* = *,56950fcb
607,20171223-22:19:8:660,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,* = *,56950fcb
608,20171223-22:19:8:675,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129238,calculateCaloriesWithCache totalCalories = *,c6827507
609,20171223-22:19:8:686,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
610,20171223-22:19:8:686,Step_StandReportReceiver,30002312,REPORT : 7122 5085 152553 240,* : #spec# * #spec# *,1660b82a
611,20171223-22:19:8:849,Step_LSC,30002312,onStandStepChanged 3696,onStandStepChanged #spec#,ae11f4b4
612,20171223-22:19:8:862,Step_LSC,30002312,onExtend:1514038749000 2 0 4,* : #spec# * #spec# *,1660b82a
613,20171223-22:19:9:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7122##548870##8661##16256##27392978,* = *,56950fcb
614,20171223-22:19:9:151,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,* = *,56950fcb
615,20171223-22:19:9:158,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129281,calculateCaloriesWithCache totalCalories = *,c6827507
616,20171223-22:19:9:163,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
617,20171223-22:19:9:169,Step_StandReportReceiver,30002312,REPORT : 7124 5086 152596 240,* : #spec# * #spec# *,1660b82a
618,20171223-22:19:9:348,Step_LSC,30002312,onStandStepChanged 3698,onStandStepChanged #spec#,ae11f4b4
619,20171223-22:19:9:359,Step_LSC,30002312,onExtend:1514038750000 2 0 4,* : #spec# * #spec# *,1660b82a
620,20171223-22:19:9:652,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7124##548875##8661##16256##27393470,* = *,56950fcb
621,20171223-22:19:9:652,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,* = *,56950fcb
622,20171223-22:19:9:662,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129324,calculateCaloriesWithCache totalCalories = *,c6827507
623,20171223-22:19:9:668,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
624,20171223-22:19:9:671,Step_StandReportReceiver,30002312,REPORT : 7126 5087 152638 240,* : #spec# * #spec# *,1660b82a
625,20171223-22:19:9:849,Step_LSC,30002312,onStandStepChanged 3700,onStandStepChanged #spec#,ae11f4b4
626,20171223-22:19:9:859,Step_LSC,30002312,onExtend:1514038750000 2 0 4,* : #spec# * #spec# *,1660b82a
627,20171223-22:19:10:149,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7126##548880##8661##16256##27393971,* = *,56950fcb
628,20171223-22:19:10:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,* = *,56950fcb
629,20171223-22:19:10:160,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129366,calculateCaloriesWithCache totalCalories = *,c6827507
630,20171223-22:19:10:164,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
631,20171223-22:19:10:165,Step_StandReportReceiver,30002312,REPORT : 7128 5089 152681 240,* : #spec# * #spec# *,1660b82a
632,20171223-22:19:10:348,Step_LSC,30002312,onStandStepChanged 3702,onStandStepChanged #spec#,ae11f4b4
633,20171223-22:19:10:362,Step_LSC,30002312,onExtend:1514038751000 2 0 4,* : #spec# * #spec# *,1660b82a
634,20171223-22:19:10:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7128##548885##8661##16256##27394469,* = *,56950fcb
635,20171223-22:19:10:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,* = *,56950fcb
636,20171223-22:19:10:658,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129409,calculateCaloriesWithCache totalCalories = *,c6827507
637,20171223-22:19:10:661,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
638,20171223-22:19:10:664,Step_StandReportReceiver,30002312,REPORT : 7130 5090 152724 240,* : #spec# * #spec# *,1660b82a
639,20171223-22:19:10:848,Step_LSC,30002312,onStandStepChanged 3704,onStandStepChanged #spec#,ae11f4b4
640,20171223-22:19:10:858,Step_LSC,30002312,onExtend:1514038751000 2 0 4,* : #spec# * #spec# *,1660b82a
641,20171223-22:19:11:149,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7130##548890##8661##16256##27394969,* = *,56950fcb
642,20171223-22:19:11:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468,* = *,56950fcb
643,20171223-22:19:11:160,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129452,calculateCaloriesWithCache totalCalories = *,c6827507
644,20171223-22:19:11:164,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
645,20171223-22:19:11:164,Step_StandReportReceiver,30002312,REPORT : 7132 5092 152767 240,* : #spec# * #spec# *,1660b82a
646,20171223-22:19:11:349,Step_LSC,30002312,onStandStepChanged 3707,onStandStepChanged #spec#,ae11f4b4
647,20171223-22:19:11:358,Step_LSC,30002312,onExtend:1514038752000 3 0 4,* : #spec# * #spec# *,1660b82a
648,20171223-22:19:11:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7132##548895##8661##16256##27395468,* = *,56950fcb
649,20171223-22:19:11:651,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,* = *,56950fcb
650,20171223-22:19:11:658,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129516,calculateCaloriesWithCache totalCalories = *,c6827507
651,20171223-22:19:11:661,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
652,20171223-22:19:11:661,Step_StandReportReceiver,30002312,REPORT : 7135 5094 152831 240,* : #spec# * #spec# *,1660b82a
653,20171223-22:19:11:848,Step_LSC,30002312,onStandStepChanged 3711,onStandStepChanged #spec#,ae11f4b4
654,20171223-22:19:11:857,Step_LSC,30002312,onExtend:1514038752000 4 0 4,* : #spec# * #spec# *,1660b82a
655,20171223-22:19:12:153,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7135##548900##8661##16256##27395969,* = *,56950fcb
656,20171223-22:19:12:154,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,* = *,56950fcb
657,20171223-22:19:12:162,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129602,calculateCaloriesWithCache totalCalories = *,c6827507
658,20171223-22:19:12:165,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
659,20171223-22:19:12:167,Step_StandReportReceiver,30002312,REPORT : 7139 5097 152917 240,* : #spec# * #spec# *,1660b82a
660,20171223-22:19:12:349,Step_LSC,30002312,onStandStepChanged 3712,onStandStepChanged #spec#,ae11f4b4
661,20171223-22:19:12:364,Step_LSC,30002312,onExtend:1514038753000 1 0 4,* : #spec# * #spec# *,1660b82a
662,20171223-22:19:12:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7139##548905##8661##16256##27396473,* = *,56950fcb
663,20171223-22:19:12:650,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969,* = *,56950fcb
664,20171223-22:19:12:658,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129623,calculateCaloriesWithCache totalCalories = *,c6827507
665,20171223-22:19:12:662,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
666,20171223-22:19:12:663,Step_StandReportReceiver,30002312,REPORT : 7140 5097 152938 240,* : #spec# * #spec# *,1660b82a
667,20171223-22:19:14:349,Step_LSC,30002312,onStandStepChanged 3726,onStandStepChanged #spec#,ae11f4b4
668,20171223-22:19:14:363,Step_LSC,30002312,onExtend:1514038755000 14 0 4,* : #spec# * #spec# *,1660b82a
669,20171223-22:19:14:655,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7140##548910##8661##16256##27396969,* = *,56950fcb
670,20171223-22:19:14:656,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,* = *,56950fcb
671,20171223-22:19:14:677,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129923,calculateCaloriesWithCache totalCalories = *,c6827507
672,20171223-22:19:14:686,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
673,20171223-22:19:14:688,Step_StandReportReceiver,30002312,REPORT : 7154 5107 153238 240,* : #spec# * #spec# *,1660b82a
674,20171223-22:19:15:855,Step_LSC,30002312,onStandStepChanged 3726,onStandStepChanged #spec#,ae11f4b4
675,20171223-22:19:15:858,Step_LSC,30002312,onExtend:1514038756000 0 0 0,* : #spec# * #spec# *,1660b82a
676,20171223-22:19:16:156,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7154##548915##8661##16256##27398975,* = *,56950fcb
677,20171223-22:19:16:157,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475,* = *,56950fcb
678,20171223-22:19:16:171,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=129923,calculateCaloriesWithCache totalCalories = *,c6827507
679,20171223-22:19:16:177,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
680,20171223-22:19:43:719,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,* * : *,c06a85cc
681,20171223-22:19:57:751,Step_LSC,30002312,onStandStepChanged 3732,onStandStepChanged #spec#,ae11f4b4
682,20171223-22:19:57:755,Step_LSC,30002312,onExtend:1514038756000 6 0 4,* : #spec# * #spec# *,1660b82a
683,20171223-22:19:57:758,Step_LSC,30002312,onStandStepChanged 3732,onStandStepChanged #spec#,ae11f4b4
684,20171223-22:19:57:763,Step_LSC,30002312,onExtend:1514038798000 0 0 4,* : #spec# * #spec# *,1660b82a
685,20171223-22:19:57:775,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,* * : *,c06a85cc
686,20171223-22:19:57:776,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,* * : *,c06a85cc
687,20171223-22:19:57:776,Step_StandStepCounter,30002312,flush sensor data,flush sensor data,b8f897f8
688,20171223-22:19:57:777,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7154##548920##8661##16256##27400475,* = *,56950fcb
689,20171223-22:19:57:778,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,* = *,56950fcb
690,20171223-22:19:57:780,Step_LSC,30002312,onStandStepChanged 3732,onStandStepChanged #spec#,ae11f4b4
691,20171223-22:19:57:789,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130052,calculateCaloriesWithCache totalCalories = *,c6827507
692,20171223-22:19:57:796,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
693,20171223-22:19:57:796,Step_StandReportReceiver,30002312,REPORT : 7160 5112 153367 240,* : #spec# * #spec# *,1660b82a
694,20171223-22:19:57:878,Step_LSC,30002312,onStandStepChanged 3732,onStandStepChanged #spec#,ae11f4b4
695,20171223-22:19:57:879,Step_LSC,30002312,onExtend:1514038798000 0 0 4,* : #spec# * #spec# *,1660b82a
696,20171223-22:19:58:97,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7160##548925##8661##16256##27442097,* = *,56950fcb
697,20171223-22:19:58:97,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,* = *,56950fcb
698,20171223-22:19:58:109,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130052,calculateCaloriesWithCache totalCalories = *,c6827507
699,20171223-22:19:58:112,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,calculateAltitudeWithCache totalAltitude = *,117c8e26
700,20171223-22:19:58:363,Step_LSC,30002312,onStandStepChanged 3735,onStandStepChanged #spec#,ae11f4b4
701,20171223-22:19:58:363,Step_LSC,30002312,flushTempCacheToDB by stand,flushTempCacheToDB by stand,0635a938
702,20171223-22:19:58:366,Step_LSC,30002312,Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,Alarm uploadStaticsToDB totalSteps = 7163Calories : 153367Floor : 240Distance : 5112,79433a85
703,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,writeDataToDB size 327,writeDataToDB size #spec#,55473da5
704,20171223-22:19:58:366,Step_FlushableStepDataCache,30002312,"upLoadOneMinuteDataToEngine time=25233975,0,93,0,20002","upLoadOneMinuteDataToEngine time = 25233975 , 0 , 93 , 0 , 20002",4544ed78
