LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
693,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107333146 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
694,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
695,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107363147 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
696,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
697,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107383149 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
698,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
699,2016-09-28,04:30:45,Info,CBS,Session: 30546174_107523157 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
700,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
701,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108313202 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
702,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0","Read out cached package applicability for package : Package_for_KB3020393~31bf3856ad364e35~amd64~~ #spec# , ApplicableState : 64 , CurrentState : 0",52331ea7
703,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108353204 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
704,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package : * #spec# , ApplicableState : 0 , CurrentState : 0",d2eccb73
705,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108613219 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
706,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package : * #spec# , ApplicableState : 0 , CurrentState : 0",d2eccb73
707,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108633220 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
708,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package : * #spec# , ApplicableState : 0 , CurrentState : 0",d2eccb73
709,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108683223 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
710,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
711,2016-09-28,04:30:45,Info,CBS,Session: 30546174_108903235 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
712,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
713,2016-09-28,04:30:45,Info,CBS,Session: 30546174_109123248 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
714,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 80 , CurrentState : 112",b79eac7a
715,2016-09-28,04:30:45,Info,CBS,Session: 30546174_110243312 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
716,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 80 , CurrentState : 112",b79eac7a
717,2016-09-28,04:30:45,Info,CBS,Session: 30546174_110453324 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
718,2016-09-28,04:30:45,Info,CBS,"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
719,2016-09-28,04:30:47,Info,CBS,Session: 30546174_130874492 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
720,2016-09-28,04:30:47,Info,CBS,"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
721,2016-09-28,04:30:47,Info,CBS,Session: 30546174_131324518 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
722,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 80 , CurrentState : 112",b79eac7a
723,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132374578 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
724,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
725,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132424581 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
726,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 0",25d47d0b
727,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132514586 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
728,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
729,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132544588 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
730,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
731,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132944611 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
732,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
733,2016-09-28,04:30:48,Info,CBS,Session: 30546174_132984613 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
734,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
735,2016-09-28,04:30:48,Info,CBS,Session: 30546174_133134621 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
736,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0","Read out cached package applicability for package : * #spec# , ApplicableState : 0 , CurrentState : 0",d2eccb73
737,2016-09-28,04:30:48,Info,CBS,Session: 30546174_137784887 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
738,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
739,2016-09-28,04:30:48,Info,CBS,Session: 30546174_138284916 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
740,2016-09-28,04:30:48,Info,CBS,"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
741,2016-09-28,04:30:48,Info,CBS,Session: 30546174_138824947 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
742,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
743,2016-09-28,04:30:49,Info,CBS,Session: 30546174_143845234 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
744,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
745,2016-09-28,04:30:49,Info,CBS,Session: 30546174_143875236 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
746,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package : Package_for_KB3067904~31bf3856ad364e35~amd64~~ #spec# , ApplicableState : 80 , CurrentState : 0",bda58ef4
747,2016-09-28,04:30:49,Info,CBS,Session: 30546174_143895237 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
748,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
749,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144035245 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
750,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0","Read out cached package applicability for package : Package_for_KB2632503~31bf3856ad364e35~amd64~~ #spec# , ApplicableState : 80 , CurrentState : 0",a0834de5
751,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144085248 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
752,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
753,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144115249 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
754,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
755,2016-09-28,04:30:49,Info,CBS,Session: 30546174_144435268 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
756,2016-09-28,04:30:49,Info,CBS,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112","Read out cached package applicability for package : * #spec# , ApplicableState : 112 , CurrentState : 112",050b5afc
757,2016-09-28,04:30:49,Info,CBS,Session: 30546174_147195426 initialized by client WindowsUpdateAgent.,Session : * initialized by client *,66ef179c
