LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
742,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -111, init = 151, finish = 0",<*>,ff52c40c
743,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -110, init = 151, finish = 0",<*>,ff52c40c
744,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,<*>,ff52c40c
745,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,<*>,ff52c40c
746,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,<*>,ff52c40c
747,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,<*>,ff52c40c
748,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,<*>,ff52c40c
749,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 853,<*>,ff52c40c
750,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 21.0 (TID 853),<*>,ff52c40c
751,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 867,<*>,ff52c40c
752,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 21.0 (TID 867),<*>,ff52c40c
753,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 877,<*>,ff52c40c
754,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 21.0 (TID 877),<*>,ff52c40c
755,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 878,<*>,ff52c40c
756,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 21.0 (TID 878),<*>,ff52c40c
757,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 30,<*>,ff52c40c
758,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 879,<*>,ff52c40c
759,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 21.0 (TID 879),<*>,ff52c40c
760,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)",<*>,ff52c40c
761,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 30 took 8 ms,<*>,ff52c40c
762,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)",<*>,ff52c40c
763,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,<*>,ff52c40c
764,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,<*>,ff52c40c
765,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,<*>,ff52c40c
766,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,<*>,ff52c40c
767,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,<*>,ff52c40c
768,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -59, init = 96, finish = 1",<*>,ff52c40c
769,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -59, init = 98, finish = 0",<*>,ff52c40c
770,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 100, finish = 0",<*>,ff52c40c
771,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 99, finish = 1",<*>,ff52c40c
772,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,<*>,ff52c40c
773,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -58, init = 98, finish = 1",<*>,ff52c40c
774,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,<*>,ff52c40c
775,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,<*>,ff52c40c
776,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,<*>,ff52c40c
777,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,<*>,ff52c40c
778,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 886,<*>,ff52c40c
779,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 22.0 (TID 886),<*>,ff52c40c
780,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 900,<*>,ff52c40c
781,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 22.0 (TID 900),<*>,ff52c40c
782,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 912,<*>,ff52c40c
783,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 22.0 (TID 912),<*>,ff52c40c
784,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 918,<*>,ff52c40c
785,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 22.0 (TID 918),<*>,ff52c40c
786,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 919,<*>,ff52c40c
787,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 22.0 (TID 919),<*>,ff52c40c
788,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 31,<*>,ff52c40c
789,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31_piece0 stored as bytes in memory (estimated size 5.6 KB, free 395.3 KB)",<*>,ff52c40c
790,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 31 took 8 ms,<*>,ff52c40c
791,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31 stored as values in memory (estimated size 9.8 KB, free 405.1 KB)",<*>,ff52c40c
792,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_0 not found, computing it",<*>,ff52c40c
793,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_4 not found, computing it",<*>,ff52c40c
794,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_3 not found, computing it",<*>,ff52c40c
795,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_2 not found, computing it",<*>,ff52c40c
796,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_1 not found, computing it",<*>,ff52c40c
797,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,<*>,ff52c40c
798,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,<*>,ff52c40c
799,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,<*>,ff52c40c
800,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,<*>,ff52c40c
801,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,<*>,ff52c40c
802,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 37, boot = -88, init = 125, finish = 0",<*>,ff52c40c
803,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0",<*>,ff52c40c
804,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_0 stored as bytes in memory (estimated size 324.0 B, free 405.4 KB)",<*>,ff52c40c
805,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0",<*>,ff52c40c
806,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -84, init = 125, finish = 0",<*>,ff52c40c
807,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -85, init = 125, finish = 0",<*>,ff52c40c
808,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_1 stored as bytes in memory (estimated size 165.0 B, free 405.6 KB)",<*>,ff52c40c
809,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_2 stored as bytes in memory (estimated size 250.0 B, free 405.8 KB)",<*>,ff52c40c
810,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_4 stored as bytes in memory (estimated size 226.0 B, free 406.0 KB)",<*>,ff52c40c
811,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_3 stored as bytes in memory (estimated size 251.0 B, free 406.3 KB)",<*>,ff52c40c
812,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0",<*>,ff52c40c
813,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 19, finish = 0",<*>,ff52c40c
814,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 21, init = 18, finish = 0",<*>,ff52c40c
815,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,<*>,ff52c40c
816,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 18, init = 23, finish = 0",<*>,ff52c40c
817,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 18, init = 22, finish = 0",<*>,ff52c40c
818,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,<*>,ff52c40c
819,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,<*>,ff52c40c
820,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,<*>,ff52c40c
821,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,<*>,ff52c40c
822,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 926,<*>,ff52c40c
823,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 23.0 (TID 926),<*>,ff52c40c
824,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 940,<*>,ff52c40c
825,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 23.0 (TID 940),<*>,ff52c40c
826,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 32,<*>,ff52c40c
827,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 951,<*>,ff52c40c
828,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 23.0 (TID 951),<*>,ff52c40c
829,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 958,<*>,ff52c40c
830,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 23.0 (TID 958),<*>,ff52c40c
831,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 959,<*>,ff52c40c
832,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 23.0 (TID 959),<*>,ff52c40c
833,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_32_piece0 stored as bytes in memory (estimated size 5.7 KB, free 406.3 KB)",<*>,ff52c40c
834,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 32 took 16 ms,<*>,ff52c40c
835,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_32 stored as values in memory (estimated size 10.1 KB, free 400.4 KB)",<*>,ff52c40c
836,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_0 locally,<*>,ff52c40c
837,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_3 locally,<*>,ff52c40c
838,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_2 locally,<*>,ff52c40c
839,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_1 locally,<*>,ff52c40c
840,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_30_4 locally,<*>,ff52c40c
841,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -134, init = 173, finish = 0",<*>,ff52c40c
842,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -130, init = 170, finish = 0",<*>,ff52c40c
843,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -132, init = 172, finish = 0",<*>,ff52c40c
844,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -132, init = 173, finish = 1",<*>,ff52c40c
845,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -129, init = 168, finish = 1",<*>,ff52c40c
846,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,<*>,ff52c40c
847,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,<*>,ff52c40c
848,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,<*>,ff52c40c
849,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,<*>,ff52c40c
850,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,<*>,ff52c40c
851,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 970,<*>,ff52c40c
852,17/06/09,20:10:57,INFO,executor.Executor,Running task 0.0 in stage 24.0 (TID 970),<*>,ff52c40c
853,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 984,<*>,ff52c40c
854,17/06/09,20:10:57,INFO,executor.Executor,Running task 1.0 in stage 24.0 (TID 984),<*>,ff52c40c
855,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 998,<*>,ff52c40c
856,17/06/09,20:10:57,INFO,executor.Executor,Running task 2.0 in stage 24.0 (TID 998),<*>,ff52c40c
857,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1012,<*>,ff52c40c
858,17/06/09,20:10:57,INFO,executor.Executor,Running task 3.0 in stage 24.0 (TID 1012),<*>,ff52c40c
859,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1026,<*>,ff52c40c
860,17/06/09,20:10:57,INFO,executor.Executor,Running task 4.0 in stage 24.0 (TID 1026),<*>,ff52c40c
861,17/06/09,20:10:57,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 33,<*>,ff52c40c
862,17/06/09,20:10:57,INFO,storage.MemoryStore,"Block broadcast_33_piece0 stored as bytes in memory (estimated size 29.5 KB, free 404.8 KB)",<*>,ff52c40c
863,17/06/09,20:10:57,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 33 took 9 ms,<*>,ff52c40c
864,17/06/09,20:10:57,INFO,storage.MemoryStore,"Block broadcast_33 stored as values in memory (estimated size 82.1 KB, free 486.9 KB)",<*>,ff52c40c
865,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_6_4 locally,<*>,ff52c40c
866,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_6_3 locally,<*>,ff52c40c
867,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_6_2 locally,<*>,ff52c40c
868,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_6_1 locally,<*>,ff52c40c
869,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_6_0 locally,<*>,ff52c40c
870,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
871,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
872,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
873,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
874,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
875,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 40, boot = -340, init = 380, finish = 0",<*>,ff52c40c
876,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 40, boot = -337, init = 376, finish = 1",<*>,ff52c40c
877,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 42, boot = -343, init = 384, finish = 1",<*>,ff52c40c
878,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 39, boot = -342, init = 381, finish = 0",<*>,ff52c40c
879,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 41, boot = -343, init = 384, finish = 0",<*>,ff52c40c
880,17/06/09,20:10:57,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000003_1012' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000003,<*>,ff52c40c
881,17/06/09,20:10:57,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000004_1026' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000004,<*>,ff52c40c
882,17/06/09,20:10:57,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000002_998' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000002,<*>,ff52c40c
883,17/06/09,20:10:57,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000000_970' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000000,<*>,ff52c40c
884,17/06/09,20:10:57,INFO,output.FileOutputCommitter,Saved output of task 'attempt_201706092018_0024_m_000001_984' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000001,<*>,ff52c40c
885,17/06/09,20:10:57,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000004_1026: Committed,<*>,ff52c40c
886,17/06/09,20:10:57,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000002_998: Committed,<*>,ff52c40c
887,17/06/09,20:10:57,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000003_1012: Committed,<*>,ff52c40c
888,17/06/09,20:10:57,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000001_984: Committed,<*>,ff52c40c
889,17/06/09,20:10:57,INFO,mapred.SparkHadoopMapRedUtil,attempt_201706092018_0024_m_000000_970: Committed,<*>,ff52c40c
890,17/06/09,20:10:57,INFO,executor.Executor,Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,<*>,ff52c40c
891,17/06/09,20:10:57,INFO,executor.Executor,Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,<*>,ff52c40c
892,17/06/09,20:10:57,INFO,executor.Executor,Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver,<*>,ff52c40c
893,17/06/09,20:10:57,INFO,executor.Executor,Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver,<*>,ff52c40c
894,17/06/09,20:10:57,INFO,executor.Executor,Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver,<*>,ff52c40c
895,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1125,<*>,ff52c40c
896,17/06/09,20:10:57,INFO,executor.Executor,Running task 40.0 in stage 24.0 (TID 1125),<*>,ff52c40c
897,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1126,<*>,ff52c40c
898,17/06/09,20:10:57,INFO,executor.Executor,Running task 41.0 in stage 24.0 (TID 1126),<*>,ff52c40c
899,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1127,<*>,ff52c40c
900,17/06/09,20:10:57,INFO,executor.Executor,Running task 42.0 in stage 24.0 (TID 1127),<*>,ff52c40c
901,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1128,<*>,ff52c40c
902,17/06/09,20:10:57,INFO,executor.Executor,Running task 43.0 in stage 24.0 (TID 1128),<*>,ff52c40c
903,17/06/09,20:10:57,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1129,<*>,ff52c40c
904,17/06/09,20:10:57,INFO,executor.Executor,Running task 44.0 in stage 24.0 (TID 1129),<*>,ff52c40c
905,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_11_0 locally,<*>,ff52c40c
906,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_11_1 locally,<*>,ff52c40c
907,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_11_2 locally,<*>,ff52c40c
908,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_11_3 locally,<*>,ff52c40c
909,17/06/09,20:10:57,INFO,storage.BlockManager,Found block rdd_11_4 locally,<*>,ff52c40c
910,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
911,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
912,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
913,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
914,17/06/09,20:10:57,INFO,output.FileOutputCommitter,File Output Committer Algorithm version is 1,<*>,ff52c40c
915,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 39, boot = -397, init = 436, finish = 0",<*>,ff52c40c
916,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 38, boot = -405, init = 443, finish = 0",<*>,ff52c40c
917,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 40, boot = -400, init = 440, finish = 0",<*>,ff52c40c
918,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 38, boot = -390, init = 428, finish = 0",<*>,ff52c40c
919,17/06/09,20:10:57,INFO,python.PythonRunner,"Times: total = 41, boot = -398, init = 439, finish = 0",<*>,ff52c40c
