LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
636,081110,121045,10833,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7266711648018793699 src: /10.251.31.242:47086 dest: /10.251.31.242:50010,62b20f9b,Receiving block blk_-7266711648018793699 src: /10.251.31.242:47086 dest: /10.251.31.242:50010
637,081110,121136,10865,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9146254623576405494 src: /10.250.7.146:60294 dest: /10.250.7.146:50010,4e5cda5c,Receiving block blk_9146254623576405494 src: /10.250.7.146:60294 dest: /10.250.7.146:50010
638,081110,121153,10880,INFO,dfs.DataNode$PacketResponder,Received block blk_-6966935672736779591 of size 67108864 from /10.251.90.64,d1c43767,Received block blk_-6966935672736779591 of size 67108864 from /10.251.90.64
639,081110,121156,11034,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7411687001739959508 src: /10.251.122.65:46080 dest: /10.251.122.65:50010,a4450b77,Receiving block blk_-7411687001739959508 src: /10.251.122.65:46080 dest: /10.251.122.65:50010
640,081110,121202,11005,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6514181997629420906 terminating,c6b728b6,PacketResponder 2 for block blk_6514181997629420906 terminating
641,081110,121248,10737,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4434479572312007079 src: /10.251.30.101:60539 dest: /10.251.30.101:50010,f4576d82,Receiving block blk_-4434479572312007079 src: /10.251.30.101:60539 dest: /10.251.30.101:50010
642,081110,121402,10935,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3339018122410311668 terminating,ab34d160,PacketResponder 1 for block blk_-3339018122410311668 terminating
643,081110,121647,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_5272761429354463572 size 67108864,2b245f86,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to <*> size 67108864
644,081110,121711,11025,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1680563440028826904 terminating,64722176,PacketResponder 2 for block blk_-1680563440028826904 terminating
645,081110,121758,10889,INFO,dfs.DataNode$PacketResponder,Received block blk_-5671206752084326639 of size 67108864 from /10.251.214.67,a5e131bf,Received block blk_-5671206752084326639 of size 67108864 from /10.251.214.67
646,081110,121758,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_1649162819905816843,86a20226,Verification succeeded for blk_1649162819905816843
647,081110,121943,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. blk_-2541428592126088938,4e3835c6,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. blk_-2541428592126088938
648,081110,121951,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_6547729596040509998 size 67108864,0e88dc14,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to <*> size 67108864
649,081110,122121,10760,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3673133694834392576 src: /10.251.109.209:49088 dest: /10.251.109.209:50010,108b6883,Receiving block blk_-3673133694834392576 src: /10.251.109.209:49088 dest: /10.251.109.209:50010
650,081110,122207,11264,INFO,dfs.DataNode$PacketResponder,Received block blk_48742413802609430 of size 67108864 from /10.251.106.10,9d8af128,Received block blk_48742413802609430 of size 67108864 from /10.251.106.10
651,081110,122210,11081,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6085274723649229095 src: /10.251.127.191:51113 dest: /10.251.127.191:50010,d754e9f1,Receiving block blk_6085274723649229095 src: /10.251.127.191:51113 dest: /10.251.127.191:50010
652,081110,122309,11240,INFO,dfs.DataNode$PacketResponder,Received block blk_-227411387418683230 of size 67108864 from /10.251.194.213,db558356,Received block blk_-227411387418683230 of size 67108864 from /10.251.194.213
653,081110,122314,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_3079488924320077240 size 67108864,bd2c34a7,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_3079488924320077240 size 67108864
654,081110,122407,11042,INFO,dfs.DataNode$PacketResponder,Received block blk_692184983396207285 of size 67108864 from /10.250.6.214,be2351da,Received block blk_692184983396207285 of size 67108864 from /10.250.6.214
655,081110,122444,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to blk_-5009274684359267777 size 67108864,6609b869,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.102:50010 is added to <*> size 67108864
656,081110,122607,11193,INFO,dfs.DataNode$PacketResponder,Received block blk_2599050023684318911 of size 67108864 from /10.251.106.10,5c3ddbb4,Received block blk_2599050023684318911 of size 67108864 from /10.251.106.10
657,081110,122609,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.195:50010 is added to blk_3911263675181899748 size 67108864,b7f7fee6,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.195:50010 is added to blk_3911263675181899748 size 67108864
658,081110,122630,10903,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5641239200978828454 src: /10.251.42.9:51808 dest: /10.251.42.9:50010,77690852,Receiving block blk_5641239200978828454 src: /10.251.42.9:51808 dest: /10.251.42.9:50010
659,081110,122648,11281,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8852638972311349374 src: /10.251.107.227:46913 dest: /10.251.107.227:50010,e15a358d,Receiving block blk_-8852638972311349374 src: /10.251.107.227:46913 dest: /10.251.107.227:50010
660,081110,122702,11168,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-719498947487451844 src: /10.251.125.193:52079 dest: /10.251.125.193:50010,fd9631ea,Receiving block blk_-719498947487451844 src: /10.251.125.193:52079 dest: /10.251.125.193:50010
661,081110,122717,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_-3170270010972115378 size 67108864,47d75207,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_-3170270010972115378 size 67108864
662,081110,122719,11316,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6988110707613820142 src: /10.251.123.132:47658 dest: /10.251.123.132:50010,d5819aa8,Receiving block blk_6988110707613820142 src: /10.251.123.132:47658 dest: /10.251.123.132:50010
663,081110,123008,11210,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1490623381339215624 terminating,57491127,PacketResponder 1 for block blk_-1490623381339215624 terminating
664,081110,123012,10997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2192382893903170466 src: /10.251.201.204:36915 dest: /10.251.201.204:50010,8d8ad3cb,Receiving block blk_-2192382893903170466 src: /10.251.201.204:36915 dest: /10.251.201.204:50010
665,081110,123040,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-6247364168500873179 size 67108864,73c8c5b3,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to <*> size 67108864
666,081110,123114,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864,702cbbd2,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864
667,081110,123132,11170,INFO,dfs.DataNode$PacketResponder,Received block blk_8968608251219902913 of size 67108864 from /10.251.195.52,7b7d5856,Received block blk_8968608251219902913 of size 67108864 from /10.251.195.52
668,081110,123237,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733,d9ba971d,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733
669,081110,123252,11126,INFO,dfs.DataNode$PacketResponder,Received block blk_-1201318815778694289 of size 67108864 from /10.251.194.147,850b742b,Received block blk_-1201318815778694289 of size 67108864 from /10.251.194.147
670,081110,123252,11243,INFO,dfs.DataNode$PacketResponder,Received block blk_-9089815063425241739 of size 67108864 from /10.251.126.255,417ebe8c,Received block blk_-9089815063425241739 of size 67108864 from /10.251.126.255
671,081110,123309,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_1389634598105954660 size 67108864,e85af86e,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_1389634598105954660 size 67108864
672,081110,123401,10856,INFO,dfs.DataNode$PacketResponder,Received block blk_557803157214911261 of size 67108864 from /10.251.198.196,2f627f51,Received block blk_557803157214911261 of size 67108864 from /10.251.198.196
673,081110,123453,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269,fb815efa,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269
674,081110,123517,11398,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7345322407792942877 terminating,0e090324,PacketResponder 2 for block blk_7345322407792942877 terminating
675,081110,123541,11406,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8939321760994370713 terminating,097a2dfb,PacketResponder 1 for block blk_-8939321760994370713 terminating
676,081110,123543,11010,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3958940914408609637 terminating,d087698a,PacketResponder 0 for block blk_3958940914408609637 terminating
677,081110,123726,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001968_1/part-01968. blk_5106303344783117537,bb8aa136,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001968_1/part-01968. blk_5106303344783117537
678,081110,123810,11328,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6628512193350164674 src: /10.251.73.220:33460 dest: /10.251.73.220:50010,ffd4cdf8,Receiving block blk_6628512193350164674 src: /10.251.73.220:33460 dest: /10.251.73.220:50010
679,081110,123827,11309,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5587827566367944828 terminating,cd996db3,PacketResponder 1 for block blk_-5587827566367944828 terminating
680,081110,124158,11529,INFO,dfs.DataNode$DataXceiver,10.250.11.53:50010 Served block blk_-743349875664670637 to /10.250.11.53,00349566,10.250.11.53:50010 Served block blk_-743349875664670637 to /10.250.11.53
681,081110,124159,11369,WARN,dfs.DataNode$DataXceiver,10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:,b65f106f,10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:
682,081110,124817,11533,WARN,dfs.DataNode$DataXceiver,10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:,f1bcf9a7,10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:
683,081110,125138,11558,WARN,dfs.DataNode$DataXceiver,10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:,761db577,10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:
684,081110,125914,11536,WARN,dfs.DataNode$DataXceiver,10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:,90270b58,10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:
685,081110,125920,11517,WARN,dfs.DataNode$DataXceiver,10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:,4724875f,10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:
686,081110,130315,11823,WARN,dfs.DataNode$DataXceiver,10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:,2d84f144,10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:
687,081110,130558,11608,INFO,dfs.DataNode$DataXceiver,10.251.39.192:50010 Served block blk_6338761369201338121 to /10.251.90.81,bb0b7ccf,10.251.39.192:50010 Served block blk_6338761369201338121 to /10.251.90.81
688,081110,131041,11754,WARN,dfs.DataNode$DataXceiver,10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:,a2f71c31,10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:
689,081110,131128,11976,INFO,dfs.DataNode$DataXceiver,10.251.67.225:50010 Served block blk_2038610753592374847 to /10.250.18.114,d635650f,10.251.67.225:50010 Served block blk_2038610753592374847 to /10.250.18.114
690,081110,131233,11867,WARN,dfs.DataNode$DataXceiver,10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:,d5fab3f7,10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:
691,081110,131806,11757,WARN,dfs.DataNode$DataXceiver,10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:,05a35a7f,10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:
692,081110,131950,11797,WARN,dfs.DataNode$DataXceiver,10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:,18406526,10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:
693,081110,132523,11832,WARN,dfs.DataNode$DataXceiver,10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:,88fab294,10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:
694,081110,133337,11768,INFO,dfs.DataNode$DataXceiver,10.250.10.100:50010 Served block blk_9216955386716663841 to /10.251.90.64,498146d0,10.250.10.100:50010 Served block blk_9216955386716663841 to /10.251.90.64
695,081110,133657,11701,WARN,dfs.DataNode$DataXceiver,10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:,03b01c37,10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:
696,081110,133823,11970,INFO,dfs.DataNode$DataXceiver,10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176,0afc7958,10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176
697,081110,133946,11947,WARN,dfs.DataNode$DataXceiver,10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:,53380759,10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:
698,081110,135429,12030,WARN,dfs.DataNode$DataXceiver,10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:,66782a44,10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:
699,081110,135645,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-4984504651603069357,059e4eab,Verification succeeded for blk_-4984504651603069357
700,081110,135653,12034,WARN,dfs.DataNode$DataXceiver,10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:,6928d27b,10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:
701,081110,135803,12201,INFO,dfs.DataNode$DataXceiver,10.251.214.18:50010 Served block blk_7297060562345904886 to /10.251.29.239,fa20e47b,10.251.214.18:50010 Served block blk_7297060562345904886 to /10.251.29.239
702,081110,135806,12060,WARN,dfs.DataNode$DataXceiver,10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:,08f6f547,10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:
703,081110,142841,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000258_0/part-00258. blk_387577766066135394,477e184b,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000258_0/part-00258. blk_387577766066135394
704,081110,143222,12360,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6107935679779418195 src: /10.251.43.115:55925 dest: /10.251.43.115:50010,1eb9ae07,Receiving block blk_6107935679779418195 src: /10.251.43.115:55925 dest: /10.251.43.115:50010
705,081110,143232,12469,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3584162266158512993 terminating,4a990c50,PacketResponder 2 for block blk_3584162266158512993 terminating
706,081110,143318,12458,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-2591043665372016488 terminating,c5f18ae3,PacketResponder 2 for block blk_-2591043665372016488 terminating
707,081110,143336,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000257_0/part-00257. blk_-1732662141253491971,4d26a565,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000257_0/part-00257. blk_-1732662141253491971
