LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
645,17/06/09,20:10:55,INFO,executor.Executor,Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
646,17/06/09,20:10:55,INFO,executor.Executor,Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
647,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 722,e8f68baf,"Got assigned task *{1,1}"
648,17/06/09,20:10:55,INFO,executor.Executor,Running task 0.0 in stage 18.0 (TID 722),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
649,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 736,e8f68baf,"Got assigned task *{1,1}"
650,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 18.0 (TID 736),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
651,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 750,e8f68baf,"Got assigned task *{1,1}"
652,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 18.0 (TID 750),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
653,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 758,e8f68baf,"Got assigned task *{1,1}"
654,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 18.0 (TID 758),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
655,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 27,4cec528b,Started reading broadcast variable 27
656,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 759,e8f68baf,"Got assigned task *{1,1}"
657,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 18.0 (TID 759),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
658,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_27_piece0 stored as bytes in memory (estimated size 5.4 KB, free 395.0 KB)",a5acfcd5,"Block broadcast_27_piece0 stored as bytes in memory (estimated size 5.4 KB, free 395.0 KB)"
659,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 27 took 10 ms,2256d4b9,Reading broadcast variable 27 took 10 ms
660,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_27 stored as values in memory (estimated size 9.2 KB, free 404.2 KB)",43e0db66,"Block broadcast_27 stored as values in memory (estimated size 9.2 KB, free 404.2 KB)"
661,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_0 locally,c92496d3,"Found block *{1,1} locally"
662,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_4 locally,c92496d3,"Found block *{1,1} locally"
663,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_3 locally,c92496d3,"Found block *{1,1} locally"
664,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_2 locally,c92496d3,"Found block *{1,1} locally"
665,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_1 locally,c92496d3,"Found block *{1,1} locally"
666,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -77, init = 115, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
667,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -76, init = 115, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
668,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -75, init = 115, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
669,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
670,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
671,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
672,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
673,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
674,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -74, init = 115, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
675,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
676,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 762,e8f68baf,"Got assigned task *{1,1}"
677,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 19.0 (TID 762),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
678,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 776,e8f68baf,"Got assigned task *{1,1}"
679,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 19.0 (TID 776),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
680,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 789,e8f68baf,"Got assigned task *{1,1}"
681,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 19.0 (TID 789),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
682,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 798,e8f68baf,"Got assigned task *{1,1}"
683,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 19.0 (TID 798),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
684,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 28,32581043,Started reading broadcast variable 28
685,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 799,e8f68baf,"Got assigned task *{1,1}"
686,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 19.0 (TID 799),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
687,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28_piece0 stored as bytes in memory (estimated size 5.6 KB, free 409.8 KB)",b3b37e56,"Block broadcast_28_piece0 stored as bytes in memory (estimated size 5.6 KB, free 409.8 KB)"
688,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 28 took 9 ms,50af7a61,Reading broadcast variable 28 took 9 ms
689,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28 stored as values in memory (estimated size 9.8 KB, free 419.6 KB)",8d4eb1aa,"Block broadcast_28 stored as values in memory (estimated size 9.8 KB, free 419.6 KB)"
690,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_0 not found, computing it",660d7500,"Partition rdd_26_0 not found, computing it"
691,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_4 not found, computing it",ad0e10a7,"Partition rdd_26_4 not found, computing it"
692,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_3 not found, computing it",f064c506,"Partition rdd_26_3 not found, computing it"
693,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_2 not found, computing it",188a7d54,"Partition rdd_26_2 not found, computing it"
694,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_1 not found, computing it",ffe14f52,"Partition rdd_26_1 not found, computing it"
695,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,c92496d3,"Found block *{1,1} locally"
696,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,c92496d3,"Found block *{1,1} locally"
697,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,c92496d3,"Found block *{1,1} locally"
698,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,c92496d3,"Found block *{1,1} locally"
699,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,c92496d3,"Found block *{1,1} locally"
700,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -79, init = 119, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
701,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
702,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
703,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_0 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",8ec1344d,"Block rdd_26_0 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)"
704,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_3 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",8c040715,"Block rdd_26_3 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)"
705,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_4 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)",07bfd2f8,"Block rdd_26_4 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)"
706,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -67, init = 107, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
707,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -66, init = 107, finish = 1",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
708,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_2 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)",f6e58ad7,"Block rdd_26_2 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)"
709,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)",ef611d34,"Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)"
710,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
711,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
712,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
713,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
714,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
715,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
716,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
717,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
718,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
719,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
720,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 807,e8f68baf,"Got assigned task *{1,1}"
721,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 20.0 (TID 807),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
722,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 821,e8f68baf,"Got assigned task *{1,1}"
723,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 20.0 (TID 821),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
724,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 833,e8f68baf,"Got assigned task *{1,1}"
725,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 20.0 (TID 833),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
726,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 838,e8f68baf,"Got assigned task *{1,1}"
727,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 29,71a946ca,Started reading broadcast variable 29
728,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 20.0 (TID 838),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
729,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 839,e8f68baf,"Got assigned task *{1,1}"
730,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 20.0 (TID 839),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
731,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)",7a2cb727,"Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)"
732,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 29 took 11 ms,2e4175d1,Reading broadcast variable 29 took 11 ms
733,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)",9876979a,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)"
734,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_0 locally,c92496d3,"Found block *{1,1} locally"
735,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_4 locally,c92496d3,"Found block *{1,1} locally"
736,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_3 locally,c92496d3,"Found block *{1,1} locally"
737,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_2 locally,c92496d3,"Found block *{1,1} locally"
738,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_1 locally,c92496d3,"Found block *{1,1} locally"
739,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
740,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
741,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -126, init = 165, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
742,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -111, init = 151, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
743,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -110, init = 151, finish = 0",6bec2839,"Times: total = *{1,1} boot = *{1,1} init = *{1,1} finish = *{1,1}"
744,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
745,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
746,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
747,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
748,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,488f6cf3,"Finished task *{1,1} in stage *{1,1} (TID *{2,2} bytes result sent to driver"
749,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 853,e8f68baf,"Got assigned task *{1,1}"
750,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 21.0 (TID 853),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
751,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 867,e8f68baf,"Got assigned task *{1,1}"
752,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 21.0 (TID 867),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
753,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 877,e8f68baf,"Got assigned task *{1,1}"
754,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 21.0 (TID 877),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
755,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 878,e8f68baf,"Got assigned task *{1,1}"
756,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 21.0 (TID 878),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
757,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 30,a845c663,Started reading broadcast variable 30
758,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 879,e8f68baf,"Got assigned task *{1,1}"
759,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 21.0 (TID 879),d86a6004,"Running task *{1,1} in stage *{1,1} (TID *{1,1}"
760,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)",4f536ba1,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)"
761,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 30 took 8 ms,17dbe105,Reading broadcast variable 30 took 8 ms
762,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)",acebc5cf,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)"
763,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,c92496d3,"Found block *{1,1} locally"
764,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,c92496d3,"Found block *{1,1} locally"
