LineId,Time,Component,Pid,Content,EventId,EventTemplate
709,20171223-22:19:58:369,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
710,20171223-22:19:58:370,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
711,20171223-22:19:58:371,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b,"getAppContext() isAppValid health or wear, packageName = com.huawei.health"
712,20171223-22:19:58:373,Step_LSC,30002312,onExtend:1514038799000 3 0 4,4ea7a0bf,* * 0 *
713,20171223-22:19:58:374,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
714,20171223-22:19:58:375,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
715,20171223-22:19:58:375,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,c6841826,insertHiHealthData() checkAppType 0 appID = 1
716,20171223-22:19:58:376,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0",c0b75f14,"insertHiHealthData() size = 4,app = 1,One Data Type = 40002,packageName = com.huawei.health,writeStatType = 0"
717,20171223-22:19:58:377,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800,"saveHealthDetailData() deviceID = 2,clientID=1,id=1"
718,20171223-22:19:58:378,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1",3fcf7294,"saveStatData() type * = 1513958400000,statClient = 2,who is 1"
719,20171223-22:19:58:378,HiH_DataStatManager,30002312,"new date =20171223, type=40002,7163.0,old=6983.0",d5d54db2,"new date =20171223, *"
720,20171223-22:19:58:379,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40003,time = 1513958400000,statClient = 2,who is 1",3fcf7294,"saveStatData() type * = 1513958400000,statClient = 2,who is 1"
721,20171223-22:19:58:380,HiH_DataStatManager,30002312,"new date =20171223, type=40003,153367.0,old=210654.54000000004",f9bf35c4,"new date =20171223, type=40003,153367.0,old=210654.54000000004"
722,20171223-22:19:58:380,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40003",67212e47,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = *"
723,20171223-22:19:58:380,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40005,time = 1513958400000,statClient = 2,who is 1",3fcf7294,"saveStatData() type * = 1513958400000,statClient = 2,who is 1"
724,20171223-22:19:58:381,HiH_DataStatManager,30002312,"new date =20171223, type=40005,240.0,old=330.0",b8c9b91e,"new date =20171223, type=40005,240.0,old=330.0"
725,20171223-22:19:58:381,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = 40005",67212e47,"saveHealthDetailData() saveOneDetailData fail hiHealthData = 1513958400000,type = *"
726,20171223-22:19:58:381,HiH_HiHealthDataInsertStore,30002312,"saveStatData() type =40004,time = 1513958400000,statClient = 2,who is 1",3fcf7294,"saveStatData() type * = 1513958400000,statClient = 2,who is 1"
727,20171223-22:19:58:382,HiH_DataStatManager,30002312,"new date =20171223, type=40004,5112.0,old=4985.0",d5d54db2,"new date =20171223, *"
728,20171223-22:19:58:406,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 4,totalTime = 30",1e781b01,"bulkSaveDetailHiHealthData() size = 4,totalTime = 30"
729,20171223-22:19:58:407,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed,startListenerChange subscribeList = [1]
730,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",514abfb6,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT"
731,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 45,e34ca388,insertHiHealthData() end totalTime = *
732,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB() onResult  type = 4 obj=true,da883d28,uploadStaticsToDB() onResult type = 4 obj=true
733,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB failed message=true,161ba043,uploadStaticsToDB failed message=true
734,20171223-22:19:58:413,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,71835e93,checkInsertStatus stepSum or calorieSum is enough
735,20171223-22:19:58:413,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
736,20171223-22:19:58:415,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
737,20171223-22:19:58:415,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7b,"getAppContext() isAppValid health or wear, packageName = com.huawei.health"
738,20171223-22:19:58:415,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,42ded8e2,checkInsertStatus stepStatSum or calorieStatSum is enough
739,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0"
740,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc,"startInsertSportSync start auto sync,app is 1"
741,20171223-22:19:58:417,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
742,20171223-22:19:58:417,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",540df4b1,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0"
743,20171223-22:19:58:417,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a,"startInsertSportSync first 500 steps sync,do all sync"
744,20171223-22:19:58:419,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bf,getBinderPackageName packageName = com.huawei.health
745,20171223-22:19:58:419,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",e19112e7,"startSync hiSyncOption = * syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1"
746,20171223-22:19:58:419,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,c6841826,insertHiHealthData() checkAppType 0 appID = 1
747,20171223-22:19:58:419,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0",9858466f,"insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0"
748,20171223-22:19:58:423,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4c,needAutoSync autoSyncSwitch is open
749,20171223-22:19:58:423,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",dc24d800,"saveHealthDetailData() deviceID = 2,clientID=1,id=1"
750,20171223-22:19:58:424,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",b83fd14a,"* the * switch is open, start push * data!"
751,20171223-22:19:58:424,HiH_,30002312,initDataPrivacy the dataPrivacy is true,8e70677f,* the * is true
752,20171223-22:19:58:428,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",b83fd14a,"* the * switch is open, start push * data!"
753,20171223-22:19:58:428,HiH_,30002312,initUserPrivacy the userPrivacy is true,8e70677f,* the * is true
754,20171223-22:19:58:428,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2,ifCanSync not! no cloud version
755,20171223-22:19:58:428,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,3389dae3,*
756,20171223-22:19:58:453,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 20,totalTime = 34",823cf790,"bulkSaveDetailHiHealthData() size = 20,totalTime = 34"
757,20171223-22:19:58:466,HiH_DataStatManager,30002312,"new date =20171223, type=40002,6724.0,old=7163.0",d5d54db2,"new date =20171223, *"
758,20171223-22:19:58:468,HiH_DataStatManager,30002312,"new date =20171223, type=40004,4800.935999999999,old=5112.0",d5d54db2,"new date =20171223, *"
759,20171223-22:19:58:469,HiH_DataStatManager,30002312,"new date =20171223, type=40003,214445.88000000006,old=210654.54000000004",d5d54db2,"new date =20171223, *"
760,20171223-22:19:58:471,HiH_DataStatManager,30002312,"new date =20171223, type=40005,330.0,old=330.0",d5d54db2,"new date =20171223, *"
761,20171223-22:19:58:480,HiH_DataStatManager,30002312,"new date =20171223, type=40011,6314.0,old=6137.0",d5d54db2,"new date =20171223, *"
762,20171223-22:19:58:481,HiH_DataStatManager,30002312,"new date =20171223, type=40031,4508.196000000001,old=4381.818",d5d54db2,"new date =20171223, *"
763,20171223-22:19:58:482,HiH_DataStatManager,30002312,"new date =20171223, type=40021,135245.88,old=131454.53999999995",d5d54db2,"new date =20171223, *"
764,20171223-22:19:58:494,HiH_DataStatManager,30002312,"new date =20171223, type=40013,410.0,old=410.0",d5d54db2,"new date =20171223, *"
765,20171223-22:19:58:495,HiH_DataStatManager,30002312,"new date =20171223, type=40034,292.73999999999995,old=292.73999999999995",d5d54db2,"new date =20171223, *"
766,20171223-22:19:58:495,HiH_DataStatManager,30002312,"new date =20171223, type=40024,79200.0,old=79200.0",d5d54db2,"new date =20171223, *"
767,20171223-22:19:58:499,HiH_DataStatManager,30002312,"new date =20171223, type=40041,6720.0,old=6480.0",d5d54db2,"new date =20171223, *"
768,20171223-22:19:58:501,HiH_DataStatManager,30002312,"new date =20171223, type=40044,420.0,old=420.0",d5d54db2,"new date =20171223, *"
769,20171223-22:19:58:501,HiH_DataStatManager,30002312,"new date =20171223, type=40006,7140.0,old=6900.0",d5d54db2,"new date =20171223, *"
770,20171223-22:19:58:502,HiH_HiHealthDataInsertStore,30002312,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",b13a454b,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48"
771,20171223-22:19:58:505,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],960958ed,startListenerChange subscribeList = [1]
772,20171223-22:19:58:505,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 94,e34ca388,insertHiHealthData() end totalTime = *
773,20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertCallBack() onSuccess  type = 0 data=true,c2e9ad21,InsertCallBack() onSuccess type = 0 data=true
774,20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertEvent success begin:25233975 end:25233979,ff3ee216,InsertEvent success begin:25233975 end:25233979
775,20171223-22:19:58:505,Step_SPUtils,30002312,setWriteDBLastDataMinute=25233979,3389dae3,*
776,20171223-22:19:58:508,Step_SPUtils,30002312,setWriteDBLastDataMinute success,42d1fa40,* *
777,20171223-22:19:58:508,Step_LSC,30002312,flush2DB result success,b3d6ad7f,flush2DB result success
778,20171223-22:19:58:508,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7160##548930##8661##16256##27442416,03233f8e,getTodayTotalDetailSteps = *
779,20171223-22:19:58:508,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,3389dae3,*
780,20171223-22:19:58:512,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,71835e93,checkInsertStatus stepSum or calorieSum is enough
781,20171223-22:19:58:513,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130116,42d1fa40,* *
782,20171223-22:19:58:514,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,42ded8e2,checkInsertStatus stepStatSum or calorieStatSum is enough
783,20171223-22:19:58:514,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0"
784,20171223-22:19:58:514,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",03c259bc,"startInsertSportSync start auto sync,app is 1"
785,20171223-22:19:58:515,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",540df4b1,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0"
786,20171223-22:19:58:515,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86a,"startInsertSportSync first 500 steps sync,do all sync"
787,20171223-22:19:58:516,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",e19112e7,"startSync hiSyncOption = * syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1"
788,20171223-22:19:58:517,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4c,needAutoSync autoSyncSwitch is open
789,20171223-22:19:58:517,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
790,20171223-22:19:58:518,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",b83fd14a,"* the * switch is open, start push * data!"
791,20171223-22:19:58:518,HiH_,30002312,initDataPrivacy the dataPrivacy is true,8e70677f,* the * is true
792,20171223-22:19:58:518,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",b83fd14a,"* the * switch is open, start push * data!"
793,20171223-22:19:58:518,HiH_,30002312,initUserPrivacy the userPrivacy is true,8e70677f,* the * is true
794,20171223-22:19:58:518,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da2,ifCanSync not! no cloud version
795,20171223-22:19:58:518,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,3389dae3,*
796,20171223-22:19:58:519,Step_StandReportReceiver,30002312,REPORT : 7163 5114 153431 240,e925e47d,REPORT : * * * *
797,20171223-22:19:58:863,Step_LSC,30002312,onStandStepChanged 3737,6ae1e559,onStandStepChanged *
798,20171223-22:19:58:872,Step_LSC,30002312,onExtend:1514038799000 2 0 4,4ea7a0bf,* * 0 *
799,20171223-22:19:59:164,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7163##548935##8661##16256##27442827,03233f8e,getTodayTotalDetailSteps = *
800,20171223-22:19:59:166,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,3389dae3,*
801,20171223-22:19:59:175,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130159,42d1fa40,* *
802,20171223-22:19:59:178,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
803,20171223-22:19:59:182,Step_StandReportReceiver,30002312,REPORT : 7165 5115 153474 240,e925e47d,REPORT : * * * *
804,20171223-22:19:59:365,Step_LSC,30002312,onStandStepChanged 3739,6ae1e559,onStandStepChanged *
805,20171223-22:19:59:373,Step_LSC,30002312,onExtend:1514038800000 2 0 4,4ea7a0bf,* * 0 *
806,20171223-22:19:59:667,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7165##548940##8661##16256##27443484,03233f8e,getTodayTotalDetailSteps = *
807,20171223-22:19:59:667,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,3389dae3,*
808,20171223-22:19:59:677,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130201,42d1fa40,* *
809,20171223-22:19:59:681,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
810,20171223-22:19:59:682,Step_StandReportReceiver,30002312,REPORT : 7167 5117 153517 240,e925e47d,REPORT : * * * *
811,20171223-22:19:59:862,Step_LSC,30002312,onStandStepChanged 3742,6ae1e559,onStandStepChanged *
812,20171223-22:19:59:871,Step_LSC,30002312,onExtend:1514038800000 3 0 4,4ea7a0bf,* * 0 *
813,20171223-22:20:0:130,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,10b38f96,processHandleBroadcastAction *
814,20171223-22:20:0:165,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7167##548945##8661##16256##27443986,03233f8e,getTodayTotalDetailSteps = *
815,20171223-22:20:0:165,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,3389dae3,*
816,20171223-22:20:0:174,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130266,42d1fa40,* *
817,20171223-22:20:0:177,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
818,20171223-22:20:0:179,Step_StandReportReceiver,30002312,REPORT : 7170 5119 153581 240,e925e47d,REPORT : * * * *
819,20171223-22:20:0:363,Step_LSC,30002312,onStandStepChanged 3745,6ae1e559,onStandStepChanged *
820,20171223-22:20:0:374,Step_LSC,30002312,onExtend:1514038801000 3 0 4,4ea7a0bf,* * 0 *
821,20171223-22:20:0:666,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038740000##7170##548996##8661##16256##27444484,03233f8e,getTodayTotalDetailSteps = *
822,20171223-22:20:0:666,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,3389dae3,*
823,20171223-22:20:0:679,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130330,42d1fa40,* *
824,20171223-22:20:0:688,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
825,20171223-22:20:0:693,Step_StandReportReceiver,30002312,REPORT : 7173 5121 153645 240,e925e47d,REPORT : * * * *
826,20171223-22:20:0:863,Step_LSC,30002312,onStandStepChanged 3746,6ae1e559,onStandStepChanged *
827,20171223-22:20:0:872,Step_LSC,30002312,onExtend:1514038801000 1 0 4,4ea7a0bf,* * 0 *
828,20171223-22:20:1:166,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038740000##7173##549047##8661##16256##27444985,03233f8e,getTodayTotalDetailSteps = *
829,20171223-22:20:1:166,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,3389dae3,*
830,20171223-22:20:1:181,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130351,42d1fa40,* *
831,20171223-22:20:1:186,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
832,20171223-22:20:1:186,Step_StandReportReceiver,30002312,REPORT : 7174 5122 153667 240,e925e47d,REPORT : * * * *
833,20171223-22:20:1:363,Step_LSC,30002312,onStandStepChanged 3748,6ae1e559,onStandStepChanged *
834,20171223-22:20:1:378,Step_LSC,30002312,onExtend:1514038802000 2 0 4,4ea7a0bf,* * 0 *
835,20171223-22:20:1:664,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038740000##7174##549098##8661##16256##27445485,03233f8e,getTodayTotalDetailSteps = *
836,20171223-22:20:1:665,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,3389dae3,*
837,20171223-22:20:1:679,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130394,42d1fa40,* *
838,20171223-22:20:1:687,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,42d1fa40,* *
839,20171223-22:20:1:692,Step_StandReportReceiver,30002312,REPORT : 7176 5123 153709 240,e925e47d,REPORT : * * * *
840,20171223-22:20:1:863,Step_LSC,30002312,onStandStepChanged 3751,6ae1e559,onStandStepChanged *
841,20171223-22:20:1:873,Step_LSC,30002312,onExtend:1514038802000 3 0 4,4ea7a0bf,* * 0 *
842,20171223-22:20:2:164,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038740000##7176##549149##8661##16256##27445983,03233f8e,getTodayTotalDetailSteps = *
